ID,Screen_Name,No_Tweets,No_Followers,Type 
421444603,JDKeune,237,191,Expert
2607655433,StrekIsLove,221,49,Layman
2571046819,societatcc_int,10856,3466,Celebrity
2766758683,charitycheckin,1801,576,Expert
2448397736,STLMasterGarden,197,368,Expert
486228042,ARCTURIS_,473,639,Expert
3017878377,RubaKaradsheh,24,4,Layman
17444477,weisers,47,84,Layman
2393099310,EleniSevastaki8,65,29,Layman
1518585930,McGreaLife,229,429,Expert
1938991424,NelsyFondeur,22007,1218,Celebrity
1965381806,HNIHblog,984,141,Expert
2892878993,maschrier97,356,149,Expert
1481084354,NoahFahlgren,6334,2113,Celebrity
3121538779,LorrysStory,1275,63,Layman
494404735,DaPianoFritz,3,23,Layman
27720746,jess_brannan1,2269,119,Expert
16081717,Dan_M15,111,48,Layman
3007902889,BioOneKC,31,55,Layman
40407560,gpbcrescentmoon,8949,18560,Celebrity
814927453,Hamza_mir14,536,378,Expert
606647193,SamTownzen,82,59,Layman
2820590217,melsayzz,72,21,Layman
309566805,niorspy,58,142,Expert
3029356138,tcarolm,50,0,Layman
607821921,conner_bennett,544,163,Expert
2421297056,KarenGilkey,4,15,Layman
1117036891,atiathurman,39,19,Layman
1485812436,ElandaWilliams,25,70,Layman
3128279521,pethackstlouis,236,147,Expert
827819335,jason_fro,57,74,Layman
2571706536,CleanOceansComp,44,164,Expert
2937117605,KellySimonIMM,40,29,Layman
713840448,jennerdai,13,18,Layman
1007066864,SherieOBannon,167,104,Expert
58291945,GiveUSYourPoor,3233,2958,Celebrity
2648545995,ChisUche,2002,525,Expert
40357851,rx8xtc,0,44,Layman
317243257,mshawes,218,54,Layman
3001495886,lisa_yaw,11,12,Layman
915167198,JMolBiol,531,1357,Celebrity
634594729,jodeelewismusic,928,360,Expert
2554081746,megmeggzzzz,1434,78,Layman
1279202695,megz_sheth,3592,200,Expert
54956820,Conner512,70,186,Expert
2192596495,ajmendelsohn,3335,263,Expert
2449391624,TiexinY,2,6,Layman
574668197,reneeprusacki,122,26,Layman
911426952,ethan_jaynes,9978,403,Expert
3118709298,MSMCole,3086,132,Expert
3111085356,WSSTL,433,436,Expert
49440097,aiglesiasMIA,862,314,Expert
2917966544,TheSkinColorDr,1817,187,Expert
3017822378,STL_favorites,68,125,Expert
3113544403,ShyamoleeDesai,0,4,Layman
382508590,alternatrend,3898,42257,Celebrity
21360154,AdamSarwar,39202,9241,Celebrity
2308839540,cegamuv,130,231,Expert
1038952698,deecitruss,6903,228,Expert
1339619604,dtampra,4,8,Layman
603909525,taijinwao,3510,399,Expert
553037068,Shane_B8,4201,306,Expert
234027231,ThomasDunnLC,1668,562,Expert
3118641056,Joseph_5118,22,19,Layman
247456031,QuinnWordWoman,966,218,Expert
2933804377,WeLoveSTL,46106,884,Expert
3118078711,jayvaidya96,13,22,Layman
444211680,mattcon2,154,81,Layman
3110488053,mygeotrust,285,403,Expert
1325898775,alenselimagic,13865,36,Layman
3111625104,CSF_KeepKids1st,1668,852,Expert
3117169772,BarchDbarch,45,64,Layman
3116550595,daddyscrickett1,95,4,Layman
436327331,david_motch,106,118,Expert
1092588709,BHHSAllRelo,113,128,Expert
595983317,tlandis44,6737,388,Expert
271363189,MarciadaFraga,8,12,Layman
219041768,_annwade,4423,194,Expert
847324765,raza_grg,4775,823,Expert
416926263,Cherokee_proct,2,8,Layman
23137669,elyklone,271,12,Layman
2325521568,rarora87,512,295,Expert
287752500,Tuesdayfresh,5594,1084,Celebrity
29158495,HeyladyJami,4186,1977,Celebrity
36753286,JMOEGH,12,7,Layman
3111891403,alexcalderSTL,279,218,Expert
421592872,S_Tannehill,6872,670,Expert
218274993,davidhyang,534,200,Expert
16554283,tinmyheart,197,474,Expert
20657212,MikeMcQueen,5010,3448,Celebrity
2365990058,LenMcCart,31,18,Layman
2278583647,kindallkenawell,2907,357,Expert
52868915,meldrum_j,149,50,Layman
2936335448,Nattysonice,1215,287,Expert
2375634187,Timekeepersoliv,3511,970,Expert
309580279,WebsEdge_Health,4086,563,Expert
478944791,OurLittleHaven,520,540,Expert
3103695625,Joeyinatx,2103,311,Expert
3109173770,SLKprivate,1796,13,Layman
39289749,PawanDhir,657,131,Expert
3120362139,SpookeyHRookey,0,0,Layman
1427982426,SinhareebB,41,24,Layman
3108484453,STLSouthern,2598,3002,Celebrity
3108452677,WUSTL_ESPM,136,192,Expert
3091772768,cybabel,218,74,Layman
1564750009,Astersheen,6116,421,Expert
2969611414,OUPPhilosophy,6955,68342,Celebrity
90481788,CDowStL,126,29,Layman
403498315,andrew_tubafish,199,69,Layman
2394945673,BorgiaCounselor,967,592,Expert
3071978324,IMCTrading,1084,1090,Celebrity
188793505,Shanta_nu,3079,323,Expert
2395426621,mustakeemv,123,140,Expert
1132092984,Mooreron1,0,4,Layman
2925839200,thisispaulsung,53,22,Layman
248952272,ispaatgables,1354,707,Expert
114240832,rahulchilling,654,61,Layman
578702671,ashleynbenn,1562,593,Expert
3025097812,mizzkarenhayes,6003,540,Expert
3112500935,WASHUwGolf,382,248,Expert
398379867,mushiepop,38,11,Layman
2856052915,VaiVohra,117,134,Expert
2921413827,somustakeem,4378,2320,Celebrity
1566555432,GamlinWH,3829,2162,Celebrity
97363482,SubZeroVodkaBar,3335,1933,Celebrity
3111056985,millbrookrx,0,8,Layman
2308601540,SLPS_Listings,145,187,Expert
2332182438,TCVinson2020,1545,117,Expert
3089755975,huisman_sarah,74,25,Layman
58691211,endresults,863,100,Expert
226158950,LSRShopSTL,766,281,Expert
1123423632,cvsiak,3066,435,Expert
2861923775,apt_cp,46,59,Layman
3105427525,icanbeurnerobab,10,8,Layman
113520955,SLCparkrangers,1023,886,Expert
2991851682,LiveTeamLife,235,483,Expert
621417521,trailrunner1966,14,17,Layman
2849111960,Chloe_Toohey,72,82,Layman
3104189797,LynneKPalucki,0,4,Layman
3103996525,j_graze,4,26,Layman
47921356,SMSMUBTATH,9325,1089,Celebrity
829101223,cypresswj,5046,298,Expert
385121834,Mahler_Ballroom,849,161,Expert
2973734091,BeckiN00,14,2,Layman
3102208319,EuletaNews,60,188,Expert
390503018,BodaciousB_,15073,278,Expert
575237185,hvbtony,15,21,Layman
3030528707,HUELECIONPROXY,1584,396,Expert
2509710879,Mrsashleygill,8,13,Layman
453644277,mprescott84,4684,436,Expert
1368431534,kimberlyaknox,189,79,Layman
2488954578,awkwardeleni,2508,239,Expert
314977987,nahbmw8,708,61,Layman
1382642119,JMSull5,60,5,Layman
28385192,gthoffman,4611,375,Expert
2331413136,alicesunxx,185,133,Expert
304416359,AudreyWarters,16192,1029,Celebrity
790657466,1raejohnson,589,108,Expert
514491130,roshabra,9304,530,Expert
3085860536,DoctorPhillEP,6098,3956,Celebrity
3096998096,derenpulley,16,36,Layman
2211050214,nt2shy,2167,51,Layman
3100199685,KatMendoza9,15,6,Layman
3020258198,carlyhannah19,11,29,Layman
773987586,lyds311,46,63,Layman
249762364,brianneyhs,21,139,Expert
216796885,lacy_fox,346,76,Layman
2902016808,greenstephh,3277,495,Expert
3100256318,minihl_kim,0,2,Layman
2715259909,christnerinc,268,475,Expert
404452949,TheToneRanger1,235,185,Expert
1632114528,AnthonyTu2,1885,76,Layman
2615890126,Sharon97515597,0,2,Layman
2829005497,ronaldsmithhvac,506,1010,Celebrity
2647522568,fsgepi,1611,1899,Celebrity
3098997666,ixchelpirata,2,17,Layman
79788429,LindaBDalton,39,33,Layman
265928820,y_econ,4,5,Layman
2510585154,areneewinters,2811,325,Expert
370937860,nikita0197,896,204,Expert
68448589,komenhouston,5848,3025,Celebrity
3015341713,StreetsblogSTL,1812,508,Expert
3098011784,PlantImaging,237,145,Expert
1438071121,CTA_Observatory,450,1582,Celebrity
3097094258,qiuyuwei1993,0,4,Layman
23161481,cub2000,1266,166,Expert
3076647458,Mopfrog01462,100,243,Expert
75628469,MichelleR1161,1707,161,Expert
3065364817,jpetersonSTL,21,24,Layman
401587629,BlakeMarggraff,346,408,Expert
1230963163,MsCarrieRich,2607,1819,Celebrity
1337154121,GlobalGoodFund,8089,4566,Celebrity
3066238414,MinuteForMed,34,59,Layman
92220025,phseal,6,34,Layman
3033994345,Msfox3_Optimism,113,51,Layman
23682721,cytobank,536,962,Expert
3091977703,kristen_naegle,487,541,Expert
20706959,ThriveStLouis,2977,756,Expert
3065649419,IscdcConf,7780,354,Expert
101279537,tweetsknudsen,4472,112,Expert
3071656452,paininbutt97,728,20,Layman
3090968544,docwilson13,1620,404,Expert
601655420,marticgoran,243,82,Layman
128963486,twarger,1059,156,Expert
2813663336,industrialstl,5,31,Layman
2799928580,KEENunleashed,2929,981,Expert
3063207639,lean_legal,108,433,Expert
2705762744,lunaitesrock,13525,314,Expert
161522503,ryliewalter,1398,79,Layman
397371820,Zack_G_Smith,295,148,Expert
3083260597,nmerrill813,1,4,Layman
85233237,stephengarten,482,477,Expert
190291460,KozenyWagner,472,825,Expert
2910409903,thames_eve,1055,37,Layman
409992849,GottliebJill,60,16,Layman
2209044993,KolawoleOkunola,0,21,Layman
3079078496,41_bess,10,1,Layman
120156785,PatrickKoz,816,944,Expert
2227677246,Stlbarbie2,575,375,Expert
2792135790,nbuslib,500,516,Expert
60194394,GGR2712,50,32,Layman
852767606,SDElfrink,74,82,Layman
399151050,kungfu_panda25,1204,129,Expert
191076544,hultprize,24373,17827,Celebrity
36429194,indalyn,176,78,Layman
29445190,mmiller84,245,310,Expert
966781064,bry_steiner,0,3,Layman
601235032,SallyZwei,199,75,Layman
777106513,lbjanover,55,33,Layman
104711606,missioncenter,3287,2099,Celebrity
2738354110,ReluctWesterner,287,380,Expert
26852328,CushWakeSTLOUIS,2129,1096,Celebrity
3047858586,TitanPharma,151,364,Expert
1527956456,xzmStan,152,37,Layman
47509892,panamasta,23481,33978,Celebrity
3075200528,SeoulJewelry,3113,62,Layman
2842374105,a_photog,152,0,Layman
3074790782,aemohrmann,3,18,Layman
450218576,laureeee_n,3501,217,Expert
425274826,Woodard247,13149,2791,Celebrity
98254310,kimmy0523,243,197,Expert
2822830968,happyroof4u,353,391,Expert
3067026727,tzuyumeister,15,31,Layman
3039994861,meacham_matt,100,95,Layman
477784372,SereneAssault,8,31,Layman
100338549,itzzahra,3732,411,Expert
3073653332,noraahnasser121,51,32,Layman
17367745,sharma7300,965,181,Expert
3069129206,gommsofficial,77,17,Layman
48481509,SAUCEmag,17438,50456,Celebrity
162670477,kkkeiseo,2,1,Layman
403165841,lilschramm,646,166,Expert
100617636,LibbyLyons77,112,74,Layman
293194083,YourKeySecrets,11624,11167,Celebrity
21637350,melindaeg,17,7,Layman
2729396645,Biggies_STL,389,615,Expert
75590390,RachelKyleM,461,319,Expert
149596572,erindickey,1758,519,Expert
1603000794,Vickycherryniu,1,4,Layman
251326053,claythecrusade,5232,1019,Celebrity
3053097464,see2282,59,43,Layman
998687791,teawesty,1544,214,Expert
3017951168,BallgaryBall,0,6,Layman
441289582,TheRealJPOM,3003,352,Expert
2216854991,GoHrmjk4,10,2,Layman
34397898,LLockhart92,11449,1242,Celebrity
166295347,BioOptics,2918,3015,Celebrity
414356430,EvanKorte,7934,322,Expert
2161480843,Panther_Prowler,1803,397,Expert
490857457,elise_is,11,6,Layman
2904305736,Heel_Ali,539,67,Layman
585043241,LoganEjupi,6897,382,Expert
380733640,AllanBekerman,1926,213,Expert
290542914,Trudat11,1215,238,Expert
264085954,nityab007,0,39,Layman
1392854492,sammiescottt,5586,243,Expert
383859644,erinpaigegenny,1519,124,Expert
744157153,sababa_97,1348,90,Layman
2421480816,WendyAyers2015,23,1,Layman
2259589048,LiMienMien,1728,132,Expert
407411078,jibbby96,1391,253,Expert
3081245259,RogyNic,64,38,Layman
860581171,savannahzhang,1215,191,Expert
2734913390,TheRealChrisJG,4685,2235,Celebrity
21416444,SwitchSTL,4155,4344,Celebrity
474635792,heytouch,19,6,Layman
379612867,GabrielxGao,3,28,Layman
3081036269,jordanarishaw,173,150,Expert
311651244,Annesere28,280,80,Layman
21822542,nicolefiori,16,8,Layman
55066571,scrubbedin,6214,11164,Celebrity
62869181,kjsharma,161,65,Layman
3079631050,D_Bolt75,128,99,Layman
66522160,Alphaboz,991,58,Layman
941474052,susanfinncarter,44,7,Layman
594473845,hifromyy,164,130,Expert
3066884454,ShuddieR,23,31,Layman
178357055,gordita413,509,111,Expert
377656950,zbeckerz9,77,60,Layman
2903179068,justiceshigeo,1018,30,Layman
29337417,SDHinson,9,41,Layman
1252977295,megha_uberoi3,741,201,Expert
2168161847,MissouriEPSCoR,399,209,Expert
2178165706,alsmboechat,245,9,Layman
1897199102,MySoulIsInHaiti,14443,1918,Celebrity
614997107,DavidCutler74,61,34,Layman
32853466,jeffblatnik,123,199,Expert
2198712135,cjsteinberg2,28,3,Layman
3017577409,CanadayCarra,7,79,Layman
22476919,MissSoot,24938,1495,Celebrity
3064015202,glhjourney,1575,523,Expert
57775464,nickpistor,10128,6699,Celebrity
332029708,BeccaKaplan25,514,87,Layman
59980782,bikesrus,32,11,Layman
109558347,Bridgettelynnnn,2872,167,Expert
2773923264,STLFacFwd,1349,1293,Celebrity
166703073,WestportSTL,804,849,Expert
55101333,cmcgee200,20126,7155,Celebrity
3033264650,LearningSTL,3168,2545,Celebrity
41870751,uberthemedic,2760,94,Layman
2452130760,ConcussionChanl,2400,452,Expert
3040937249,ShresthaPpp,2801,35,Layman
2595581508,jbschroeter,118,41,Layman
183665879,WASHUSwim,906,562,Expert
3031500046,TheGabeDoc,35,100,Expert
3010507158,StlGausAcoustic,225,109,Expert
1536711018,OkunadeLLP,0,12,Layman
3019744269,conger_eduardo,322,61,Layman
2887756521,scientilla,4,49,Layman
240544648,rsweitman,1479,218,Expert
288998203,GarryChoy,14472,19244,Celebrity
256325258,pjfj4,337,12,Layman
3060659124,wustlmassage,30,15,Layman
1648109821,chengxili_92,0,1,Layman
3059919632,bclarkinout,123,14,Layman
863669232,KellieStewart90,172,49,Layman
629529485,Stephanie_Kibby,2896,172,Expert
85644875,McKnightFdn,4855,14218,Celebrity
1711462885,geaniegullatt,3,2,Layman
2993235772,academicangle,160,120,Expert
13435972,jbrinkmann,379,546,Expert
2463307394,PivotteStudio,1717,484,Expert
137445803,CityEMA,5494,4200,Celebrity
3065985473,EduUSAKuwait,139,161,Expert
149974177,Wi_Fili,18813,559,Expert
3054091429,couchsack,207,27,Layman
564818628,driftopher,76,259,Expert
1828943306,typer314stl,2,5,Layman
230194835,davidleventi,95,320,Expert
2743140349,LandoReading,5,94,Layman
2910201554,klsorth,1,9,Layman
1056201810,Casey_Hopkins11,2171,364,Expert
2990423428,salahtom875,1166,73,Layman
248017764,harborinstitute,1311,738,Expert
3048556945,debbielarsen2,0,5,Layman
2906898399,ThinkITstl,286,2546,Celebrity
2979201886,TaylorElwood1,0,7,Layman
3029223867,NewMarketCon,49,26,Layman
2894006491,ChickfilaMo,750,217,Expert
148848769,BenZuckerman,593,727,Expert
3047649247,AaronWeiShuo,1,1,Layman
138196076,AROstream,613,840,Expert
213718116,westernuLaw,2432,3665,Celebrity
274562525,clairestrube,216,67,Layman
197100777,MWskatecast,10604,1725,Celebrity
2340792121,TechArtista,920,2023,Celebrity
242453635,MasonResearch,2104,835,Expert
2966642101,TaniaBery,1417,2529,Celebrity
1202329958,sureselectguru,0,0,Layman
3045250614,epcoffman,987,120,Expert
836869866,ChevieWiseman,1262,298,Expert
470332960,DJacobsmeyer,774,228,Expert
3018596388,GPCNetwork,90,80,Layman
76040173,Prasanna_Pujari,1,5,Layman
2297845322,fionasenna16,75,49,Layman
194231011,jlnels1391,0,2,Layman
3044111185,larsenatc24,0,9,Layman
87726404,SLATE_MCC,8921,1810,Celebrity
3034809692,mitzvah2015,92,189,Expert
2928003474,littledipperstl,191,497,Expert
485207341,cgibso10,28,29,Layman
120399696,taro_sama,4723,496,Expert
3041731724,pnoykings,291,397,Expert
109486944,CDanielphotog,9602,732,Expert
1881712926,AdshadeLindsey,769,177,Expert
3018192418,MOCSAMTech,48,24,Layman
33780429,svatten,14,13,Layman
210077250,EstebanOrtizMD,3587,5807,Celebrity
2393068189,Think247365,61,196,Expert
2626331826,WomenInFP,6089,3678,Celebrity
1939442106,jasonsinger27,2491,419,Expert
3040715154,beba7008,0,0,Layman
1242656659,__emilyxx,616,269,Expert
1482724555,toptalnt,891,435,Expert
3036616212,avforestpark,200,60,Layman
211114582,Deuseye,0,32,Layman
2602486614,GMSAlumni,892,629,Expert
2802168376,MyersDill,250,195,Expert
1638133783,anto80stl,183,57,Layman
3024391621,The_UPCompanies,99,53,Layman
202151035,UMultirank,3221,2904,Celebrity
3017758956,KaziWustl,2,5,Layman
489965667,RaeganAllen00,2331,411,Expert
3038205612,kashif1133,1,61,Layman
137141825,andreaeleanor9,26,19,Layman
20266950,caseyepley,210,175,Expert
2885969937,BlitzDocument,104,284,Expert
16551763,knovelupdates,7124,11762,Celebrity
3038216124,wustlisp,3185,1371,Celebrity
399873010,RebeccaCorson,100,47,Layman
55570623,robitsanz,13466,754,Expert
821542429,AnnaFort37,1685,158,Expert
439305688,kouvykouvs,393,106,Expert
3022895364,brooke_jaffe,1,14,Layman
3015925122,FEAdvising,308,67,Layman
3034466912,chowchief,127,252,Expert
1854603829,biovitaenews,50,14,Layman
134437045,kenfarer,0,0,Layman
271133981,m2llc,740,190,Expert
2993896027,XLR8_media,1086,189,Expert
399825913,YoungCaroli,153,48,Layman
62850214,hermanywong,15706,3804,Celebrity
3034861404,greggatlondoff,11,6,Layman
355869737,meaganhuth,634,100,Expert
2709830362,FIRASALKHALAF11,80,90,Layman
260390911,MaryvilleComm,1394,641,Expert
1061899668,AeschGirl,584,77,Layman
3033172634,acoomes_jeffco,2,46,Layman
1468696195,RiseCoffeeSTL,3607,2551,Celebrity
2319169911,mab7899,480,441,Expert
3032945486,MkwKoch,0,0,Layman
2903185441,StlChange,2209,5331,Celebrity
231199372,SDECoxHealth,1912,2147,Celebrity
3029285444,SharBan15,16,0,Layman
546611499,VaishuKarri,21,60,Layman
2412871092,UscapeApparel,1217,330,Expert
2813911220,MarlowHoffman,220,70,Layman
3031797655,STLCCMSAC,3,22,Layman
2917466564,erdavis25,22,20,Layman
34748779,matchboxdesign,2338,2798,Celebrity
3030955561,mjennyweber,1,25,Layman
1346119393,DeraLuce,4666,1236,Celebrity
1564691954,DrPaulaThompson,308,205,Expert
2411858654,jonpmurph,80,50,Layman
411163818,LoganBash,11897,1537,Celebrity
122101964,PrincetonAAS,6071,8448,Celebrity
19848598,ashantijohnson,473,633,Expert
7768402,ryanjreilly,51769,108341,Celebrity
3028317746,WUSTLsurgres,563,889,Expert
2242699999,mhatnbak,735,200,Expert
42324961,JustinAWexler,315,322,Expert
39068156,JessicaSebeok,6562,1052,Celebrity
3004358638,AtomicResults,5672,2980,Celebrity
155932171,AHCPAs,2191,187,Expert
3005933936,FVFusion02A,611,288,Expert
3044684590,benlwolfe,4,10,Layman
3044670610,stardustpierre,48,61,Layman
2338587444,Strata_Tech,5170,1025,Celebrity
255131093,MaddieSeim,565,282,Expert
378068260,lhoffmann10,4025,115,Expert
3024741576,CameronSkaggs26,0,28,Layman
266765093,stlsla,344,155,Expert
1051446626,RepAnnWagner,3621,22596,Celebrity
233345158,CindyPaulArt,215,207,Expert
26588422,lempfert,231,163,Expert
3042884627,TSUtransfer,7,36,Layman
2900948575,JohnsonKempFnd,4004,364,Expert
58933491,LVTRTL,5011,307,Expert
322975715,GrimmL1,295,311,Expert
386898449,jakattak13,14637,252,Expert
600673813,MarisaBall27,2846,241,Expert
